scenarioid,time,id,x_sim,y_sim,velocity
31,328.0,v69,69.3235,46.6547,1.9586
31,328.5,v69,68.6507,46.2401,1.9586
31,329.0,v69,68.0431,45.8596,1.9586
31,329.5,v69,67.4705,45.4966,1.9586
31,330.0,v69,66.8831,45.1229,1.9586
31,330.5,v69,66.2849,44.7479,1.9586
31,331.0,v69,65.7311,44.4124,1.9586
31,331.5,v69,65.2796,44.1606,1.9586
31,332.0,v69,64.9403,43.9553,1.9586
31,332.5,v69,64.6459,43.7935,1.9586
31,333.0,v69,64.3403,43.6283,1.9586
31,333.5,v69,63.9784,43.4348,1.9586
31,334.0,v69,63.5364,43.2052,1.9586
31,334.5,v69,63.0182,42.9339,1.9586
31,335.0,v69,62.4159,42.6257,1.9586
31,335.5,v69,61.7369,42.2345,1.9586
31,336.0,v69,60.9539,41.8104,1.9586
31,336.5,v69,60.1195,41.3546,1.9586
31,336.5,p177,42.47339406442424,35.76854548285628,1.2052531505480757
31,337.0,v69,59.2099,40.8551,1.9586
31,337.0,p177,42.45438640955808,35.13619225697456,1.2652776663270873
31,337.5,v69,58.21,40.3053,1.9586
31,337.5,p177,42.43470246522413,34.48133999953934,1.310296053161346
31,338.0,v69,57.1007,39.6908,1.9586
31,338.0,p177,42.414511303789325,33.80961346843899,1.34405984328704
31,338.5,v69,55.8549,39.0149,1.9586
31,338.5,p177,42.39393972952889,33.125231232089796,1.3693826858813105
31,339.0,v69,54.4545,38.2642,1.9586
31,339.0,p177,42.37308284564922,32.43135721680397,1.3883748178270134
31,339.5,v69,52.9006,37.4334,1.9586
31,339.5,p177,42.35201197955514,31.730364367315662,1.4026189167862906
31,340.0,v69,51.2429,36.5493,1.9586
31,340.0,p177,42.330780626800234,31.024032392175503,1.4133019910057485
31,340.5,v69,49.5984,35.6581,1.9586
31,340.5,p177,42.30942890904972,30.31369607279645,1.4213142966703418
31,341.0,v69,47.9765,34.766999999999996,1.9586
31,341.0,p177,42.2879869175525,29.600356495238227,1.4273235259187869
31,341.5,v69,46.4003,33.8908,1.9586
31,341.5,p177,42.26647722074525,28.884764474045628,1.4318304478551207
31,342.0,v69,44.8791,33.0339,1.9586
31,342.0,p177,42.244916744955475,28.167483120127248,1.4352106393073711
31,342.5,v69,43.4315,32.2085,1.9586
31,342.5,p177,42.22331818492881,27.44893476666453,1.437745782896559
31,343.0,v69,42.068000000000005,31.425,1.9586
31,343.0,p177,42.20169106172447,26.729436163543557,1.4396471405884497
31,343.5,v69,40.7519,30.6626,1.9586
31,343.5,p177,42.18004251613688,26.009224873178894,1.441073158857368
31,344.0,v69,39.4092,29.8781,1.9586
31,344.0,p177,42.15837790376185,25.288479067381466,1.4421426725590565
31,344.5,v69,37.9693,29.0285,1.9586
31,344.5,p177,42.136701241296244,24.567332375009464,1.442944807835323
31,345.0,v69,36.367,28.0672,1.9586
31,345.0,p177,42.1150155412627,23.84588501770653,1.443546409292523
31,345.5,v69,34.5669,26.9629,1.9586
31,345.5,p177,42.093323063053205,23.124212161705394,1.4439976103854226
31,346.0,v69,32.5949,25.7169,1.9586
31,346.0,p177,42.07162550121175,22.40237018168061,1.4443360112050976
31,346.5,v69,30.4955,24.3414,1.9586
31,346.5,p177,42.049924126646324,21.68040135863809,1.4445898118198537
31,347.0,v69,28.313000000000002,22.8842,1.9586
31,347.0,p177,42.02821989253792,20.95833740333227,1.4447801622809209
31,347.5,v69,26.0919,21.3662,1.9586
31,347.5,p177,42.006513513772276,20.23620209882897,1.4449229251267213
31,348.0,v69,23.8441,19.8303,1.9586
31,348.0,p177,41.98480552651371,19.514013282427563,1.4450299972610714
31,348.5,p177,41.96309633288545,18.791784332102576,1.4451103013618343
31,349.0,p177,41.941386234479914,18.069525281334904,1.4451705294374064
31,349.5,p177,41.91967545749143,17.347243655235218,1.4452157004940853
31,350.0,p177,41.89796417156573,16.62494509763652,1.4452495787865947
31,350.5,p177,41.876252503937124,15.902633841413564,1.4452749875059765
31,351.0,p177,41.85454055003133,15.180313061222416,1.4452940440455129
31,351.5,p177,41.83282838141765,14.45798513805512,1.4453083364501653
31,352.0,p177,41.811116051773055,13.735651857655716,1.4453190557536546
31,352.5,p177,41.811116051773055,13.735651857655716,0.0
31,353.0,p177,41.811116051773055,13.735651857655716,0.0
31,353.5,p177,41.811116051773055,13.735651857655716,0.0
32,338.5,v45,43.5767,28.485,2.3077
32,339.0,v45,24.6465,12.9015,2.3077
32,339.5,v45,25.3185,13.3811,2.3077
32,340.0,v45,25.7069,13.6525,2.3077
32,340.5,v45,25.8668,13.7713,2.3077
32,341.0,v45,25.8933,13.789000000000001,2.3077
32,341.5,v45,25.8933,13.789000000000001,2.3077
32,342.0,v45,25.8933,13.789000000000001,2.3077
32,342.5,v45,25.8933,13.789000000000001,2.3077
32,343.0,v45,25.8933,13.789000000000001,2.3077
32,343.5,v45,25.8933,13.789000000000001,2.3077
32,344.0,v45,25.8933,13.789000000000001,2.3077
32,344.5,v45,26.147,14.0118,2.3077
32,345.0,v45,26.6144,14.4168,2.3077
32,345.5,v45,27.2336,14.9607,2.3077
32,346.0,v45,27.9808,15.6227,2.3077
32,346.5,v45,28.8296,16.369,2.3077
32,347.0,v45,29.7508,17.1648,2.3077
32,347.5,v45,30.7194,17.9849,2.3077
32,348.0,v45,31.7181,18.8142,2.3077
32,348.5,v45,32.7191,19.6347,2.3077
32,349.0,v45,33.6943,20.4273,2.3077
32,349.5,v45,34.6402,21.1938,2.3077
32,350.0,v45,35.5773,21.9782,2.3077
32,350.5,v45,36.5568,22.8108,2.3077
32,351.0,v45,37.6211,23.7199,2.3077
32,351.5,v45,38.7362,24.7293,2.3077
32,352.0,v45,39.8659,25.7196,2.3077
32,352.5,v45,40.9336,26.6311,2.3077
32,353.0,v45,41.9236,27.3829,2.3077
32,353.5,v45,42.797,27.9961,2.3077
32,353.5,p183,50.72715886403494,40.80472991249049,1.285957474374136
32,354.0,v45,43.5767,28.485,2.3077
32,354.0,p183,50.21308821534297,40.17261808258072,1.6295201715332788
32,354.0,p184,51.464122998851856,41.71082584045774,1.646663105318716
32,354.5,v45,44.2917,28.8905,2.3077
32,354.5,p183,49.966958541667715,39.54839674672908,1.3419867248164403
32,354.5,p184,51.99000277373433,42.035576686970195,1.2361434381834548
32,355.0,v45,44.979,29.2505,2.3077
32,355.0,p183,49.935285628539184,38.94568049244414,1.2070957817925125
32,355.0,p184,52.51315662905785,42.11854046291142,1.0593827343472968
32,355.5,v45,45.6817,29.5985,2.3077
32,355.5,p183,50.069577660022695,38.365148709267416,1.191723963002029
32,355.5,p184,53.0282930963273,42.01555300220104,1.0506607387247693
32,356.0,v45,46.4323,29.9823,2.3077
32,356.0,p183,50.33228423108471,37.80626036096901,1.2351047378143796
32,356.0,p184,53.5325850749044,41.769619128888685,1.1221298849948114
32,356.5,v45,47.2466,30.4307,2.3077
32,356.5,p183,50.69440693398337,37.267787768777126,1.2978221519090893
32,356.5,p184,54.024777655355145,41.413770949277534,1.2147122510015826
32,357.0,v45,48.1105,30.9387,2.3077
32,357.0,p183,51.133592496248546,36.748166179766685,1.3607212115167642
32,357.0,p184,54.5045926660195,40.97333596955075,1.3026210743355278
32,357.5,v45,48.9739,31.4701,2.3077
32,357.5,p183,51.63263082944682,36.24571673276686,1.4163258167409682
32,357.5,p184,54.97233382921997,40.467712547374234,1.3775875156310418
32,358.0,v45,49.7794,31.9536,2.3077
32,358.0,p183,52.17828246123908,35.75878441516608,1.4626534588912357
32,358.0,p184,55.42862695242648,39.911747653272265,1.438471936131344
32,358.5,v45,50.4973,32.3471,2.3077
32,358.5,p183,52.76036889511648,35.28582018278287,1.5000263752587133
32,358.5,p184,55.87425063928994,39.31679976321031,1.4866653452380698
32,359.0,v45,51.0411,32.7338,2.3077
32,359.5,v45,51.4819,33.0521,2.3077
32,360.0,v45,51.8579,33.3182,2.3077
32,360.5,v45,52.2064,33.5429,2.3077
32,361.0,v45,52.5367,33.7425,2.3077
32,361.5,v45,52.869,33.8775,2.3077
32,362.0,v45,53.1442,34.0579,2.3077
32,362.5,v45,53.4046,34.2251,2.3077
32,363.0,v45,53.6491,34.3899,2.3077
32,363.5,v45,53.887,34.5363,2.3077
32,364.0,v45,54.106,34.6917,2.3077
32,364.5,v45,54.3284,34.8189,2.3077
32,365.0,v45,54.5321,34.9632,2.3077
32,365.5,v45,54.7376,35.0918,2.3077
32,366.0,v45,54.9327,35.207,2.3077
32,366.5,v45,55.1187,35.3378,2.3077
32,367.0,v45,55.3104,35.4773,2.3077
32,367.5,v45,55.5321,35.6387,2.3077
32,368.0,v45,55.8198,35.8244,2.3077
32,368.5,v45,56.1845,36.0747,2.3077
32,369.0,v45,56.6677,36.3834,2.3077
32,369.5,v45,57.2881,36.7802,2.3077
32,370.0,v45,58.0841,37.2629,2.3077
32,370.5,v45,59.0634,37.846,2.3077
32,371.0,v45,60.2165,38.5293,2.3077
32,371.5,v45,61.4119,39.2217,2.3077
32,372.0,v45,62.6494,39.9268,2.3077
32,372.5,v45,63.9194,40.6456,2.3077
32,373.0,v45,65.2047,41.3688,2.3077
32,373.5,v45,66.4921,42.0844,2.3077
32,374.0,v45,67.7623,42.7767,2.3077
32,374.5,v45,69.0221,43.4514,2.3077
32,375.0,v45,70.2898,44.1296,2.3077
32,375.5,v45,71.5758,44.8161,2.3077
32,376.0,v45,72.8857,45.5229,2.3077
32,376.5,v45,74.2378,46.2565,2.3077
32,377.0,v45,75.616,47.0048,2.3077
32,377.5,v45,77.0008,47.7564,2.3077
32,378.0,v45,78.4,48.5115,2.3077
32,378.5,v45,79.816,49.2782,2.3077
33,374.5,v49,34.205,21.2376,3.8265999999999996
33,375.0,v49,23.4142,12.5081,3.8265999999999996
33,375.0,p188,44.941429367085,37.28175303290934,1.6109738729874483
33,375.5,v49,24.8159,13.6851,3.8265999999999996
33,375.5,p188,45.19495873417,36.517206065818684,1.610973872987448
33,376.0,v49,26.1702,14.7997,3.8265999999999996
33,376.0,p188,45.448488101255,35.752659098728024,1.610973872987448
33,376.5,v49,27.5044,15.8812,3.8265999999999996
33,376.5,p188,45.70201746834,34.988112131637365,1.610973872987448
33,377.0,v49,28.8171,16.9371,3.8265999999999996
33,377.0,p188,45.955546835425,34.223565164546706,1.610973872987448
33,377.5,v49,30.1274,17.9868,3.8265999999999996
33,377.5,p188,46.20907620250999,33.45901819745605,1.610973872987448
33,378.0,v49,31.4641,19.0566,3.8265999999999996
33,378.0,p188,46.462605569594984,32.69447123036539,1.610973872987448
33,378.5,v49,32.836999999999996,20.1543,3.8265999999999996
33,378.5,p188,46.71613493667998,31.929924263274728,1.610973872987448
33,379.0,v49,34.205,21.2376,3.8265999999999996
33,379.0,p188,46.96966430376498,31.16537729618407,1.610973872987448
33,379.5,v49,35.539,22.2844,3.8265999999999996
33,379.5,p188,47.22319367084998,30.40083032909341,1.610973872987448
33,380.0,v49,36.8504,23.268,3.8265999999999996
33,380.0,p188,47.47672303793498,29.63628336200275,1.610973872987448
33,380.5,v49,38.1433,24.1876,3.8265999999999996
33,380.5,p188,47.73025240501998,28.87173639491209,1.610973872987448
33,381.0,v49,39.4216,25.0401,3.8265999999999996
33,381.0,p188,47.983781772104976,28.10718942782143,1.610973872987448
33,381.5,v49,40.6394,25.7876,3.8265999999999996
33,381.5,p188,48.23731113918997,27.342642460730772,1.6109738729874479
33,382.0,v49,41.6858,26.4035,3.8265999999999996
33,382.0,p188,48.490840506274964,26.578095493640113,1.610973872987448
33,382.5,v49,42.5011,26.8824,3.8265999999999996
33,382.5,p188,48.74436987335996,25.813548526549454,1.610973872987448
33,383.0,v49,43.0964,27.2415,3.8265999999999996
33,383.0,p188,48.99789924044496,25.049001559458794,1.610973872987448
33,383.5,v49,43.5536,27.5014,3.8265999999999996
33,383.5,p188,49.25142860752996,24.284454592368135,1.6109738729874479
33,384.0,v49,43.9157,27.7204,3.8265999999999996
33,384.0,p188,49.50495797461496,23.519907625277476,1.6109738729874479
33,384.5,v49,44.2248,27.9181,3.8265999999999996
